id,PROTOCOL,number_of_qubits,interception_rate,time_μs,is_considered_secure,key_length,eve_knowledge,QBER
0,BB84,100,0.001,236,true,30,0,0
1,BB84,100,0.01,132,true,30,0.03333333333333333,0
2,BB84,1000,0.001,1144,true,247,0,0
3,BB84,1000,0.01,1138,true,240,0.004166666666666667,0.008333333333333333
4,SixState,100,0.001,259,true,19,0,0
5,SixState,100,0.01,450,false,0,0,-1
6,SixState,1000,0.001,1129,true,151,0,0
7,SixState,1000,0.01,5695,true,159,0,0.012578616352201259
8,B92,100,0.001,111,true,14,0,0
9,B92,100,0.01,104,true,14,0,0
10,B92,1000,0.001,4364,true,126,0,0
11,B92,1000,0.01,5775,false,0,0,-1
